846;50;896
869;47;916
892;44;936
915;41;956
938;38;976
961;35;996
984;32;1016
1007;29;1036
1030;26;1056
1053;23;1076
1076;20;1096
1099;17;1116
1122;14;1136
1145;11;1156
